vector,row,col
v,13543,1
I,V
6057.0,7.222229877685942e-17
6060.0,7.222229877685942e-17
6074.0,5.044058120066202e-16
6076.0,2.4074099592286474e-17
6077.0,7.222229877685942e-17
6078.0,7.222229877685942e-17
6086.0,1.405438214962514e-17
6091.0,7.222229877685942e-17
6093.0,3.611114938842971e-17
6099.0,7.222229877685942e-17
6100.0,1.4444459755371884e-16
6101.0,1.4444459755371884e-16
6102.0,5.7905986417652815e-15
6104.0,1.4444459755371884e-16
6107.0,7.222229877685942e-17
6108.0,-1.4444459755371884e-16
6109.0,7.222229877685942e-17
6110.0,7.222229877685942e-17
6113.0,7.222229877685942e-17
6115.0,7.222229877685942e-17
6116.0,7.222229877685942e-17
6117.0,-7.222229877685942e-17
6118.0,7.222229877685942e-17
6119.0,7.222229877685942e-17
6120.0,7.222229877685942e-17
6121.0,7.222229877685942e-17
6124.0,7.222229877685942e-17
6130.0,3.703186905200846e-15
6131.0,-2.8888919510743767e-16
6133.0,1.2037049796143237e-17
6137.0,7.222229877685942e-17
6139.0,7.222229877685942e-17
6141.0,7.222229877685942e-17
6142.0,2.1666689633057824e-16
6146.0,7.222229877685942e-17
6149.0,7.222229877685942e-17
6150.0,7.222229877685942e-17
6153.0,-7.222229877685942e-17
6161.0,7.222229877685942e-17
6164.0,7.222229877685942e-17
6167.0,7.222229877685942e-17
6171.0,7.222229877685942e-17
6172.0,7.222229877685942e-17
6176.0,7.222229877685942e-17
6180.0,7.222229877685942e-17
6183.0,7.222229877685942e-17
6186.0,7.222229877685942e-17
6203.0,7.222229877685942e-17
6207.0,-7.222229877685942e-17
6220.0,7.222229877685942e-17
6233.0,-5.134335993537277e-15
6234.0,-5.134335993537277e-15
6297.0,5.878420134205447e-15
6303.0,-7.222229877685942e-17
6304.0,-3.611114938842971e-16
6354.0,2.3217407527111017e-14
6368.0,-0.5723049915214637
6369.0,1.889000587724731e-14
6391.0,2.82942630904238e-14
6409.0,5.622150653474538e-15
6412.0,-6.051401083236964e-15
6447.0,-2.267211243694926e-14
6448.0,-7.72328966978913e-17
6462.0,1.565714907718557e-17
6505.0,5.112639518280934e-15
6519.0,2.267211243694926e-14
6537.0,2.267211243694926e-14
6538.0,-2.82942630904238e-14
6539.0,2.82942630904238e-14
6540.0,-2.82942630904238e-14
6554.0,-5.622150653474538e-15
6586.0,-5.622150653474538e-15
6590.0,1.3520444141657251e-14
6615.0,5.0381650437831305e-15
6620.0,5.0381650437831305e-15
6628.0,-1.565714907718557e-17
6651.0,-2.267211243694926e-14
6654.0,-2.267211243694926e-14
6672.0,5.622150653474538e-15
6673.0,-5.622150653474538e-15
6686.0,1.3520444141657251e-14
6687.0,1.3520444141657251e-14
6688.0,1.3520444141657251e-14
6696.0,-2.267211243694926e-14
6703.0,2.267211243694926e-14
6705.0,2.267211243694926e-14
6712.0,1.8918297547655177e-15
6718.0,0.9295418795017418
6763.0,0.047672892272907275
6785.0,0.8388822466951018
6798.0,2.8707041739411526e-15
6812.0,0.04420673366465805
6816.0,0.732316101838044
6826.0,0.03665559108334365
6834.0,-0.4730225419109243
6841.0,0.9686564016760097
6846.0,-6.778296391966598e-17
6892.0,6.778296391966598e-17
6902.0,2.8398992587956425e-29
6905.0,-2.1640432493863013e-14
6915.0,-0.9466198816348399
6916.0,-4.037688720667894e-15
6919.0,-3.389148195983299e-17
6936.0,-6.778296391966598e-17
6937.0,-4.037688720667894e-15
6938.0,2.1640432493863013e-14
6940.0,-6.778296391966598e-17
6941.0,3.840604129399294e-15
6945.0,6.778296391966598e-17
6947.0,-5.1721969124726684e-15
6948.0,-2.2514486854560583e-14
6950.0,-2.3217407527111017e-14
6960.0,-0.8999781324746924
7019.0,2.2548243005252675e-14
7020.0,-3.020114947158664e-15
7022.0,-2.5580740492330085e-17
7043.0,3.020114947158664e-15
7065.0,0.5939200845806076
7071.0,-0.5395539892448972
7072.0,1.1947011507557367e-15
7110.0,2.6465435941491835e-14
7118.0,2.1640432493863013e-14
7120.0,-0.17012942827469502
7124.0,-1.0820216246931507e-14
7129.0,4.385860649818068e-15
7146.0,-5.546678239835239e-32
7149.0,-2.7584222000876637e-18
7150.0,5.134335993537277e-15
7154.0,6.567998805616942e-15
7155.0,1.4444459755371884e-16
7183.0,2.5919497346935268e-14
7192.0,0.24821754355865866
7215.0,-0.24821754355863546
7229.0,3.3487005598022295e-14
7237.0,7.379287088698941e-15
7238.0,1.4045083914539288e-14
7240.0,2.5919497346935268e-14
7267.0,-5.142403541900122e-15
7280.0,-5.286474105309906e-16
7298.0,6.154746687596965e-15
7300.0,-3.87094122790992e-15
7316.0,-2.3603397939966865e-15
7331.0,5.085765916776022e-15
7338.0,9.036995099949349e-15
7346.0,-3.87094122790992e-15
7356.0,2.2299061363973254e-15
7361.0,5.878420134205447e-15
7363.0,5.878420134205447e-15
7367.0,-3.611114938842971e-17
7376.0,-2.1666689633057824e-16
7390.0,-1.4444459755371884e-16
7397.0,-7.222229877685942e-17
7416.0,-1.5728307436513991e-15
7428.0,-2.82942630904238e-14
7443.0,5.085765916776022e-15
7446.0,9.036995099949349e-15
7456.0,2.2299061363973254e-15
7459.0,-3.611114938842971e-17
7467.0,-1.4444459755371884e-16
7528.0,-0.24821754355863546
7540.0,0.24821754355865353
7555.0,-5.286474105309906e-16
7578.0,3.3487101980256284e-14
7598.0,-7.222229877685942e-17
7600.0,-1.4444459755371884e-16
7602.0,-7.379287088698941e-15
7610.0,-3.87094122790992e-15
7637.0,7.222229877685942e-17
7654.0,-1.4444459755371884e-16
7670.0,-7.222229877685942e-17
7672.0,-1.4444459755371884e-16
7674.0,-7.222229877685942e-17
7679.0,3.153049591275863e-15
7680.0,3.153049591275863e-15
7681.0,3.153049591275863e-15
7682.0,3.153049591275863e-15
7697.0,-1.7061657468639498e-17
7724.0,-0.8663676280468616
7727.0,6.567998805616942e-15
7757.0,1.236511134404088e-16
7766.0,1.957452996270442e-15
7769.0,1.236511134404088e-16
7776.0,1.957452996270442e-15
7913.0,-4.7774959084148725e-14
8155.0,4.7774959084148725e-14
8397.0,4.7774959084148725e-14
8511.0,7.379287088698941e-15
8514.0,2.5919497346935268e-14
8562.0,0.9295418795017418
8567.0,7.379287088698941e-15
8569.0,1.4045083914539288e-14
8571.0,-9.972009579322896e-17
8572.0,2.5919497346935268e-14
8574.0,-5.758484404961108e-17
8587.0,-3.010006111517501e-14
8590.0,8.643287509721685e-15
8592.0,-4.414269427786208e-15
8597.0,2.039441226995213e-14
8598.0,8.045871446514532e-16
8602.0,-1.3520444141657251e-14
8604.0,1.853951076719186e-16
8609.0,3.6384861440427443e-14
8617.0,5.134335993537277e-15
8618.0,5.134335993537277e-15
8635.0,2.2299061363973254e-15
8700.0,7.838700365070232e-15
8708.0,-7.838700365070232e-15
8732.0,2.1640432493862985e-14
8736.0,2.1954520599558956e-16
8743.0,3.147761590864155e-28
8793.0,1.2314393904449565e-15
8797.0,1.798648922043573e-14
8801.0,4.273955673551915e-14
8805.0,-4.1077880653443165e-15
8808.0,5.134335993537276e-15
8812.0,2.2299061363973254e-15
8813.0,-2.3099936504586746e-14
8818.0,5.872682368504199e-14
8819.0,-7.581642437669968e-16
8843.0,-5.872682368504199e-14
8844.0,7.511159003092548e-17
8848.0,2.5580740492330085e-17
8869.0,-1.4631921605456932e-13
8870.0,1.3556592783933197e-16
8877.0,-4.1077880653443165e-15
8880.0,1.7730041556710458e-15
8882.0,-1.7730041556710458e-15
8883.0,2.2299061363973254e-15
8889.0,2.929437129842205e-14
8890.0,3.867620282057702e-15
8906.0,-9.404988119661554e-16
8909.0,-2.7204613377711432e-14
8910.0,-9.042597749533059e-17
8923.0,1.0477265376177253e-15
8924.0,-2.8246644760804327e-14
8925.0,-2.1644525988393324e-14
8927.0,5.324315970070314e-14
8937.0,-4.327446096330657e-14
8939.0,-5.713097938591624e-16
8946.0,1.8354103179682892e-13
8949.0,-6.778296391966598e-17
8954.0,-8.07730139982765e-15
8962.0,4.7893105616214835e-14
8963.0,-5.085765916776022e-15
8964.0,-9.042597749533059e-17
8966.0,-3.1516860668340403e-16
8975.0,1.7686723370583461e-15
8976.0,5.807320233275939e-16
8978.0,-1.7730041556710458e-15
8981.0,-1.7730041556710458e-15
8982.0,-1.7730041556710458e-15
8991.0,2.2299061363973254e-15
8992.0,4.1077880653443165e-15
8996.0,-4.224863727931234e-14
9002.0,-1.0585721562575525e-16
9006.0,8.009518435907983e-15
9025.0,-5.872682368504199e-14
9026.0,-9.042597749533059e-17
9028.0,-3.1516860668340403e-16
9040.0,-4.331818612699533e-18
9046.0,5.319012467013137e-15
9047.0,5.238632688088626e-16
9057.0,-1.798648922043573e-14
9066.0,2.4868995751603507e-14
9067.0,-4.1663554315729273e-16
9080.0,1.3509920933606024e-14
9082.0,5.319012467013137e-15
9083.0,-1.3473176916666909e-14
9084.0,-1.3473176916666909e-14
9085.0,5.238632688088626e-16
9087.0,-0.9466198816347918
9091.0,-2.155548823075613e-14
9093.0,2.4160035304884773e-14
9094.0,1.0146693647388872e-16
9095.0,4.1663554315729273e-16
9096.0,-5.134335993537277e-15
9097.0,-5.238632688088626e-16
9098.0,2.929437129842205e-14
9118.0,5.238632688088626e-16
9126.0,-1.733143734602235e-14
9130.0,-7.36437651070831e-15
9144.0,2.929437129842205e-14
9149.0,1.0697371835438687e-15
9154.0,1.656889129439319e-16
9155.0,-1.656889129439319e-16
9161.0,2.1640432493863013e-14
9170.0,6.512424778248056e-14
9175.0,-6.778296391966598e-17
9177.0,9.800380949787151e-16
9181.0,-9.800380949787151e-16
9182.0,9.800380949787151e-16
9221.0,2.5224396730206905e-15
9222.0,2.5224396730206905e-15
9223.0,2.5224396730206905e-15
9224.0,2.5224396730206905e-15
9234.0,-2.0102555508735586e-15
9235.0,-2.0102555508735586e-15
9236.0,-2.0102555508735586e-15
9237.0,-2.0102555508735586e-15
9304.0,-1.447079583434497e-14
9316.0,1.7061657468639498e-17
9345.0,-5.142403541900122e-15
9374.0,-0.04607231645581142
9424.0,5.286474105309906e-16
9447.0,0.046072316455844906
9501.0,1.5728307436513991e-15
9502.0,-1.0240412664951322e-14
9508.0,1.889000587724731e-14
9531.0,0.5262735424622244
9537.0,-1.4444459755371884e-16
9553.0,0.5262735424622627
9560.0,1.8918297547655177e-15
9568.0,7.357394898116121e-16
9581.0,2.7488996536184916e-14
9582.0,2.7488996536184916e-14
9583.0,2.7488996536184916e-14
9587.0,-9.558208459547965e-16
9596.0,1.5728307436513991e-15
9599.0,-1.0240412664951322e-14
9600.0,-1.0240412664951322e-14
9612.0,1.889000587724731e-14
9634.0,-1.665795587618793e-15
9648.0,-9.698341796192201e-15
9649.0,-3.4833907525797852e-15
9650.0,-5.5341133134126065e-15
9659.0,2.0312315268758633e-15
9661.0,1.3071014695190623e-15
9662.0,1.3071014695190623e-15
9664.0,1.3071014695190623e-15
9673.0,-1.4444459755371884e-16
9686.0,5.134335993537277e-15
9687.0,5.134335993537277e-15
9723.0,3.83026943495679e-14
9754.0,5.444843680495084e-17
9759.0,8.668762323805931e-18
9772.0,4.3310556335955395e-15
9784.0,-5.072462385945289e-16
9814.0,4.063507657025344e-15
9815.0,4.063507657025344e-15
9819.0,-7.166493604249865e-15
9823.0,2.3217407527111017e-14
9836.0,-2.3217407527111017e-14
9844.0,2.3217407527111017e-14
9869.0,-9.359916598554863e-16
9870.0,-2.3217407527111017e-14
9876.0,-2.3217407527111017e-14
9879.0,7.222229877685942e-17
9881.0,2.66126150972845e-16
9892.0,-9.359916598554863e-16
9936.0,-5.134335993537277e-15
9979.0,-4.2317529523013327e-16
9980.0,4.648719052617357e-17
10007.0,2.267211243694926e-14
10008.0,2.267211243694926e-14
10013.0,1.404508391453929e-18
10019.0,-1.404508391453929e-18
10024.0,-1.404508391453929e-18
10029.0,-2.219559849459876e-17
10034.0,-2.969595790789337e-16
10041.0,-1.404508391453929e-18
10044.0,-1.565714907718557e-17
10047.0,1.565714907718557e-17
10049.0,-1.565714907718557e-17
10052.0,-5.246397728820369e-16
10060.0,1.404508391453929e-18
10072.0,1.565714907718557e-17
10082.0,-1.404508391453929e-18
10096.0,0.9579494111877597
10099.0,0.9579494111877597
10106.0,8.567501187868965e-17
10108.0,1.404508391453929e-18
10112.0,1.404508391453929e-18
10114.0,1.404508391453929e-18
10129.0,-1.565714907718557e-17
10134.0,-1.404508391453929e-18
10135.0,2.1666689633057824e-16
10137.0,1.4244771834955586e-16
10141.0,1.404508391453929e-18
10145.0,1.404508391453929e-18
10149.0,-4.164520950434569e-15
10151.0,1.404508391453929e-18
10157.0,1.404508391453929e-18
10159.0,3.839240511779164e-15
10167.0,2.432124716092372e-14
10169.0,-6.538449417413189e-18
10170.0,1.052320805122631e-17
10171.0,8.643866618749658e-17
10173.0,9.464790360238e-15
10174.0,1.052320805122631e-17
10176.0,2.0507092749578697e-16
10177.0,1.052320805122631e-17
10178.0,1.052320805122631e-17
10179.0,1.052320805122631e-17
10180.0,1.052320805122631e-17
10181.0,4.083695757803649e-16
10183.0,1.052320805122631e-17
10184.0,1.052320805122631e-17
10185.0,1.052320805122631e-17
10187.0,1.052320805122631e-17
10188.0,1.052320805122631e-17
10189.0,1.052320805122631e-17
10190.0,1.052320805122631e-17
10191.0,-6.538449417413189e-18
10192.0,1.052320805122631e-17
10193.0,1.052320805122631e-17
10194.0,1.052320805122631e-17
10195.0,1.052320805122631e-17
10196.0,1.052320805122631e-17
10197.0,1.052320805122631e-17
10198.0,1.052320805122631e-17
10200.0,1.052320805122631e-17
10201.0,6.99091573180417e-17
10202.0,3.315647069352024e-17
10203.0,1.9697818124726685e-16
10204.0,1.3493415323564765e-16
10206.0,1.052320805122631e-17
10207.0,1.052320805122631e-17
10208.0,2.7930065569783316e-16
10209.0,1.052320805122631e-17
10210.0,1.052320805122631e-17
10211.0,1.052320805122631e-17
10213.0,4.3934214808898315e-17
10214.0,2.5086690182415716e-16
10215.0,1.6989854520453152e-17
10216.0,1.052320805122631e-17
10218.0,4.7167538043511726e-17
10219.0,1.052320805122631e-17
10220.0,1.052320805122631e-17
10221.0,1.052320805122631e-17
10226.0,-7.899351560345972e-19
10229.0,2.5671679967686386e-15
10232.0,1.0777744115378065e-14
10236.0,2.5671679967686386e-15
10243.0,8.643287509721685e-15
10245.0,-3.647224998478494e-15
10246.0,1.0777744115378065e-14
10247.0,2.1640432493863015e-15
10250.0,2.5671679967686386e-15
10252.0,1.0777744115378065e-14
10256.0,2.5671679967686386e-15
10260.0,-9.535638556186525e-16
10268.0,-1.0777744115378065e-14
10269.0,-2.155548823075613e-14
10274.0,-2.164833184542336e-15
10277.0,5.10702591327572e-15
10279.0,1.700429751578237e-14
10280.0,1.700429751578237e-14
10281.0,1.700429751578237e-14
10287.0,1.0777744115378065e-14
10288.0,1.0820216246931507e-15
10290.0,2.5671679967686386e-15
10293.0,2.1640432493863015e-15
10298.0,1.0777744115378065e-14
10299.0,-1.0820216246931507e-15
10302.0,2.5671679967686386e-15
10311.0,-6.567998805616942e-15
10316.0,-5.134335993537277e-15
10317.0,-5.134335993537277e-15
10325.0,-1.695188150599736e-14
10329.0,-2.3217407527111017e-14
10334.0,-5.134335993537277e-15
10336.0,5.135262077374e-15
10337.0,-9.664016849144876e-15
10338.0,9.664016849144876e-15
10339.0,5.60496201921034e-15
10353.0,-1.5268978868355216e-14
10381.0,-1.4960247611137727e-15
10382.0,-1.4960247611137727e-15
10383.0,-1.4960247611137727e-15
10384.0,-1.4960247611137727e-15
10385.0,-4.815040324461111e-14
10412.0,9.322661248675926e-15
10413.0,9.322661248675926e-15
10421.0,7.634489434177608e-15
10422.0,-1.8229946897570758e-14
10423.0,-1.8229946897570758e-14
10424.0,2.5864436331748366e-14
10429.0,1.6881718144983178e-15
10430.0,1.6881718144983178e-15
10438.0,7.222229877685942e-17
10439.0,7.222229877685942e-17
10440.0,7.222229877685942e-17
10441.0,7.222229877685942e-17
10442.0,7.222229877685942e-17
10443.0,7.222229877685942e-17
10444.0,7.222229877685942e-17
10445.0,7.222229877685942e-17
10446.0,7.222229877685942e-17
10448.0,7.222229877685942e-17
10450.0,7.222229877685942e-17
10452.0,7.222229877685942e-17
10454.0,7.222229877685942e-17
10459.0,1.4444459755371884e-16
10460.0,7.222229877685942e-17
10461.0,-2.9675216196595003e-15
10462.0,-2.9675216196595003e-15
10464.0,1.4444459755371884e-16
10472.0,1.4444459755371884e-16
10473.0,2.132818041403181e-14
10475.0,1.4444459755371884e-16
10476.0,2.132818041403181e-14
10479.0,2.4074099592286474e-17
10480.0,1.4444459755371884e-16
10481.0,-2.8888919510743767e-16
10482.0,2.4074099592286474e-17
10483.0,7.222229877685942e-17
10484.0,7.222229877685942e-17
10485.0,7.222229877685942e-17
10486.0,7.222229877685942e-17
10487.0,7.222229877685942e-17
10489.0,7.222229877685942e-17
10490.0,7.222229877685942e-17
10491.0,7.222229877685942e-17
10492.0,7.222229877685942e-17
10493.0,7.222229877685942e-17
10494.0,7.222229877685942e-17
10495.0,7.222229877685942e-17
10496.0,7.222229877685942e-17
10500.0,2.9158489128460293e-17
10502.0,7.222229877685942e-17
10503.0,7.222229877685942e-17
10504.0,7.222229877685942e-17
10510.0,7.222229877685942e-17
10517.0,7.222229877685942e-17
10518.0,7.222229877685942e-17
10520.0,7.222229877685942e-17
10521.0,-7.222229877685942e-17
10522.0,7.222229877685942e-17
10523.0,7.222229877685942e-17
10524.0,-1.4444459755371884e-16
10525.0,-7.222229877685942e-17
10528.0,3.9173837368067525e-15
10529.0,3.611114938842971e-16
10530.0,4.20627293191419e-15
10531.0,7.222229877685942e-17
10532.0,1.4444459755371884e-16
10533.0,7.222229877685942e-17
10534.0,-7.222229877685942e-17
10535.0,-7.222229877685942e-17
10536.0,-7.222229877685942e-17
10564.0,-1.4444459755371884e-16
10565.0,-7.222229877685942e-17
10567.0,2.8888919510743767e-16
10569.0,-7.222229877685942e-17
10570.0,2.1666689633057824e-16
10571.0,7.222229877685942e-17
10573.0,-7.222229877685942e-17
10574.0,-7.222229877685942e-17
10575.0,-7.222229877685942e-17
10576.0,-1.4444459755371884e-16
10577.0,-7.222229877685942e-17
10578.0,-1.4444459755371884e-16
10579.0,-7.222229877685942e-17
10580.0,7.222229877685942e-17
10582.0,4.692487769512134e-15
10599.0,-2.5671679967686386e-15
10600.0,1.6113471508138421e-15
10601.0,1.6113471508138421e-15
10605.0,1.665795587618793e-15
10606.0,1.665795587618793e-15
10607.0,1.665795587618793e-15
10609.0,1.665795587618793e-15
10610.0,1.665795587618793e-15
10611.0,1.665795587618793e-15
10612.0,1.665795587618793e-15
10613.0,1.665795587618793e-15
10614.0,1.665795587618793e-15
10615.0,1.665795587618793e-15
10616.0,1.665795587618793e-15
10635.0,-9.036995099949349e-15
10638.0,-2.7488996536184916e-14
10639.0,-2.7488996536184916e-14
10691.0,2.7488996536184916e-14
10697.0,2.231646896917698e-14
10724.0,1.4444459755371884e-16
10725.0,1.6409356811755031e-15
10728.0,1.6389676518399071e-15
10730.0,1.6389676518399071e-15
10749.0,-1.5728307436513991e-15
10751.0,-1.5728307436513991e-15
10795.0,3.271880654582507e-17
10827.0,2.3600106886052687e-17
10832.0,3.271880654582507e-17
10837.0,-1.565714907718557e-17
10838.0,-1.565714907718557e-17
10839.0,-1.565714907718557e-17
10840.0,1.565714907718557e-17
10846.0,9.46992430126396e-15
10849.0,-9.868178431819101e-21
10850.0,1.565714907718557e-17
10854.0,-1.781892223832459e-14
10855.0,5.13394102595926e-18
10857.0,1.565714907718557e-17
10858.0,1.565714907718557e-17
10859.0,1.565714907718557e-17
10860.0,1.565714907718557e-17
10865.0,3.131429815437114e-17
10866.0,3.131429815437114e-17
10867.0,3.131429815437114e-17
10868.0,3.131429815437114e-17
10869.0,1.565714907718557e-17
10870.0,1.565714907718557e-17
10871.0,1.565714907718557e-17
10872.0,1.565714907718557e-17
10873.0,3.271946394576599e-17
10874.0,1.565714907718557e-17
10875.0,1.565714907718557e-17
10876.0,1.565714907718557e-17
10877.0,1.565714907718557e-17
10882.0,5.67117916060006e-15
10884.0,-2.352814595083513e-17
10886.0,5.13394102595926e-18
10887.0,4.148863801357384e-15
10888.0,4.148863801357384e-15
10889.0,4.148863801357384e-15
10890.0,4.148863801357384e-15
10894.0,7.222229877685942e-17
10895.0,-3.611114938842971e-17
10896.0,3.611114938842971e-17
10898.0,1.4444459755371884e-16
10900.0,3.3085659363308793e-15
10914.0,-1.4444459755371884e-16
10915.0,1.4444459755371884e-16
10917.0,-5.7905986417652815e-15
10918.0,-5.330538884543855e-16
10920.0,1.4444459755371884e-16
10921.0,-1.4444459755371884e-16
10922.0,1.4444459755371884e-16
10925.0,1.4444459755371884e-16
10929.0,1.565714907718557e-17
10930.0,1.565714907718557e-17
10931.0,-1.565714907718557e-17
10941.0,-1.565714907718557e-17
10964.0,-4.6971447231556705e-17
10972.0,-1.565714907718557e-17
11004.0,1.800062414351366e-15
11007.0,-1.565714907718557e-17
11008.0,-1.565714907718557e-17
11009.0,1.565714907718557e-17
11010.0,-1.565714907718557e-17
11011.0,-1.565714907718557e-17
11012.0,1.565714907718557e-17
11025.0,4.133206652280198e-15
11026.0,4.133206652280198e-15
11027.0,-4.133206652280198e-15
11041.0,1.565714907718557e-17
11042.0,1.565714907718557e-17
11043.0,-1.7061657468639498e-17
11053.0,-1.7102052851428203e-14
11054.0,1.7102052851428203e-14
11062.0,4.6971447231556705e-17
11063.0,4.6971447231556705e-17
11074.0,1.565714907718557e-17
11075.0,1.565714907718557e-17
11094.0,-1.800062414351366e-15
11095.0,1.800062414351366e-15
11098.0,-7.714456922821831e-15
11099.0,-7.714456922821831e-15
11106.0,-5.13394102595926e-18
11107.0,-5.13394102595926e-18
11108.0,5.13394102595926e-18
11137.0,-2.219559849459876e-17
11138.0,2.219559849459876e-17
11141.0,-1.7061657468639498e-17
11142.0,-1.7061657468639498e-17
11162.0,1.565714907718557e-17
11175.0,6.434348041275296e-15
11179.0,-7.714456922821831e-15
11189.0,-1.565714907718557e-17
11194.0,-9.059308579140928e-16
11195.0,-5.04635695737885e-15
11232.0,-1.7102052851428203e-14
11233.0,-1.7102052851428203e-14
11234.0,-1.7102052851428203e-14
11235.0,-1.7102052851428203e-14
11258.0,-1.565714907718557e-17
11259.0,-1.565714907718557e-17
11260.0,-1.565714907718557e-17
11261.0,-1.565714907718557e-17
11262.0,-1.565714907718557e-17
11263.0,-1.565714907718557e-17
11264.0,-1.565714907718557e-17
11265.0,-1.565714907718557e-17
11266.0,-1.565714907718557e-17
11294.0,-3.9173837368067525e-15
11360.0,4.133206652280198e-15
11364.0,1.800062414351366e-15
11366.0,-1.565714907718557e-17
11367.0,-1.565714907718557e-17
11388.0,-1.4045083914539288e-14
11389.0,-1.404508391453929e-18
11390.0,-1.404508391453929e-18
11391.0,-1.1376517970776823e-16
11392.0,-1.404508391453929e-18
11393.0,-1.404508391453929e-18
11394.0,-1.404508391453929e-18
11395.0,-1.404508391453929e-18
11396.0,-5.70230406930295e-16
11398.0,-1.404508391453929e-18
11399.0,-1.404508391453929e-18
11400.0,-1.404508391453929e-18
11401.0,-1.404508391453929e-18
11402.0,-1.404508391453929e-18
11403.0,-1.404508391453929e-18
11404.0,-1.404508391453929e-18
11405.0,-1.404508391453929e-18
11406.0,3.7852747571784327e-17
11407.0,-1.404508391453929e-18
11408.0,-1.404508391453929e-18
11409.0,-1.404508391453929e-18
11410.0,-1.404508391453929e-18
11411.0,-1.404508391453929e-18
11412.0,-1.404508391453929e-18
11413.0,-1.404508391453929e-18
11414.0,-1.404508391453929e-18
11415.0,-1.404508391453929e-18
11416.0,-1.404508391453929e-18
11418.0,-1.404508391453929e-18
11419.0,-1.404508391453929e-18
11420.0,-1.404508391453929e-18
11421.0,-8.567501187868965e-17
11422.0,-1.404508391453929e-18
11423.0,-1.404508391453929e-18
11424.0,-9.972009579322896e-17
11425.0,-1.404508391453929e-18
11426.0,-1.404508391453929e-18
11427.0,-1.404508391453929e-18
11428.0,-5.758484404961108e-17
11429.0,-1.404508391453929e-18
11430.0,-1.404508391453929e-18
11431.0,-1.404508391453929e-18
11432.0,-1.404508391453929e-18
11433.0,-1.404508391453929e-18
11434.0,-7.022541957269644e-17
11435.0,-1.404508391453929e-18
11436.0,-1.404508391453929e-18
11438.0,-1.404508391453929e-18
11439.0,-1.404508391453929e-18
11440.0,-1.404508391453929e-18
11441.0,-1.404508391453929e-18
11449.0,-1.565714907718557e-17
11458.0,-4.6971447231556705e-17
11476.0,7.17419634729614e-15
11478.0,-1.800062414351366e-15
11487.0,4.692487769512134e-15
11509.0,-4.6971447231556705e-17
11513.0,1.565714907718557e-17
11527.0,7.17419634729614e-15
11529.0,5.330538884543855e-16
11533.0,-7.714456922821831e-15
11538.0,4.692487769512134e-15
11552.0,-3.020114947158664e-15
11553.0,-2.440250958577777e-15
11558.0,-1.50072320500393e-14
11566.0,2.5671679967686386e-15
11567.0,-4.327446096330657e-14
11572.0,-6.665175456086987e-15
11577.0,-1.9864359734410447e-15
11584.0,9.079113098870673e-17
11586.0,3.3306690738754696e-16
11589.0,3.020114947158664e-15
11594.0,-2.1640432493863013e-14
11598.0,2.2299061363973254e-15
11600.0,1.4243774662977047e-14
11601.0,-1.4243774662977047e-14
11602.0,4.35347901021546e-15
11611.0,5.466491457285052e-16
11612.0,-9.459148773827588e-16
11634.0,2.066451039732564e-15
11635.0,2.5070812724196146e-16
11636.0,3.492695045208159e-16
11637.0,-3.4545844494280958e-15
11638.0,1.2285545797880441e-17
11648.0,6.585498474759181e-16
11649.0,8.208234325353742e-17
11652.0,-6.239454788996873e-17
11653.0,-8.668762323805931e-18
11656.0,-1.5127853773485412e-17
11662.0,4.7691737722063574e-15
11668.0,-4.0559595698743114e-15
11677.0,-5.134335993537277e-15
11679.0,-5.134335993537277e-15
11680.0,-5.134335993537277e-15
11682.0,-5.134335993537277e-15
11683.0,4.1619681049100316e-15
11689.0,-4.298428326848159e-16
11694.0,-8.251167161655457e-15
11696.0,7.942034081230879e-15
11698.0,-3.256212389124028e-14
11701.0,1.405438214962514e-17
11702.0,1.405438214962514e-17
11703.0,1.405438214962514e-17
11704.0,1.405438214962514e-17
11705.0,1.405438214962514e-17
11706.0,1.405438214962514e-17
11707.0,1.405438214962514e-17
11708.0,4.216314644887543e-18
11709.0,-4.216314644887543e-18
11719.0,4.216314644887543e-18
11720.0,4.216314644887543e-18
11722.0,5.134335993537277e-15
11725.0,4.216314644887543e-18
11726.0,4.216314644887543e-18
11727.0,4.216314644887543e-18
11728.0,4.216314644887543e-18
11729.0,4.216314644887543e-18
11732.0,-9.8380675047376e-18
11733.0,-9.8380675047376e-18
11734.0,-9.8380675047376e-18
11735.0,-9.8380675047376e-18
11736.0,-9.8380675047376e-18
11739.0,-5.888819828337425e-19
11740.0,3.1622931004363263e-16
11759.0,3.611114938842971e-17
11762.0,-5.872682368504199e-14
11764.0,5.872682368504199e-14
11765.0,-2.1640432493863015e-15
11768.0,-2.1640432493863015e-15
11769.0,-3.649189621461789e-15
11770.0,-3.649189621461789e-15
11772.0,-1.4851463720754883e-15
11775.0,-2.1640432493863015e-15
11776.0,-2.1640432493863015e-15
11779.0,-2.1640432493863015e-15
11783.0,-2.1640432493863015e-15
11784.0,-2.1640432493863015e-15
11792.0,5.134335993537277e-15
11805.0,7.357394898116121e-16
11806.0,7.357394898116121e-16
11807.0,7.357394898116121e-16
11808.0,-2.3277992917634526e-14
11811.0,5.1335698518503e-15
11812.0,2.3277992917634526e-14
11813.0,1.0144924771890578e-15
11821.0,-1.7111899506167667e-15
11824.0,1.7111899506167665e-15
11826.0,-5.1335698518503e-15
11827.0,3.422379901233533e-15
11834.0,-5.134335993537277e-15
