matrix,row,col
V,95,20
I,J,V
78.0,2.0,-4.306125227896677e-13
79.0,2.0,-7.371778749478253e-13
80.0,2.0,-1.926285831162997e-12
81.0,2.0,-6.769213636674234e-14
82.0,2.0,5.144988155908269e-13
83.0,2.0,-9.885661531208502e-13
84.0,2.0,-2.950122798780187e-12
85.0,2.0,-1.1735591610375172e-12
86.0,2.0,6.686061608742907e-13
87.0,2.0,-2.786582155564066e-13
88.0,2.0,8.629399601147257e-12
89.0,2.0,0.16339785413447436
90.0,2.0,1.2184813462502524e-12
91.0,2.0,-5.353387575297817e-13
92.0,2.0,0.1564922263501289
93.0,2.0,-5.590559986171539e-13
94.0,2.0,-5.593746056257401e-13
95.0,2.0,-2.1398099173490847e-13
1.0,3.0,4.406926574995753e-13
2.0,3.0,-2.1101519619045125e-12
3.0,3.0,1.5434488144585888e-12
4.0,3.0,-3.8485541646166326e-12
5.0,3.0,-3.843589996224603e-12
6.0,3.0,1.5309309751830125e-12
7.0,3.0,-3.913710284290263e-12
8.0,3.0,2.96018330665593e-12
9.0,3.0,8.00160026262969e-12
10.0,3.0,2.638455544318743e-12
11.0,3.0,4.156464331718197e-11
12.0,3.0,6.159975514695036e-13
13.0,3.0,-4.1685836146147713e-13
14.0,3.0,5.49942986271766e-12
15.0,3.0,-3.763185945617595e-12
16.0,3.0,8.879628498472577e-13
17.0,3.0,1.531445263180642e-12
18.0,3.0,5.165662539441194e-13
19.0,3.0,2.763218564177533e-12
20.0,3.0,-1.5248354641593746e-12
21.0,3.0,2.0838559555611943e-12
22.0,3.0,-8.02285978226601e-12
23.0,3.0,-5.418010171375498e-12
24.0,3.0,-2.811139984918052e-12
25.0,3.0,4.522461640983879e-12
26.0,3.0,-9.638684099988784e-13
27.0,3.0,1.3748075098466662e-12
28.0,3.0,1.0398994499391646e-12
29.0,3.0,2.824723487004743e-12
30.0,3.0,-7.637640089116984e-13
31.0,3.0,-2.979277455500543e-13
32.0,3.0,5.33545065217118e-12
33.0,3.0,-1.6335683104661871e-12
34.0,3.0,-2.3695467725722296e-12
35.0,3.0,-2.836913932999966e-12
36.0,3.0,-4.79888797311016e-13
37.0,3.0,1.4941755875097661e-12
38.0,3.0,1.7394331884367324e-11
39.0,3.0,1.2376385423221204e-12
40.0,3.0,-1.811131266829745e-13
41.0,3.0,2.8891446445129275e-12
42.0,3.0,-2.3466134983851736e-12
43.0,3.0,2.122076164268791e-12
44.0,3.0,0.11891593853208492
45.0,3.0,9.10795107651078e-13
46.0,3.0,-1.677496651918755e-13
47.0,3.0,-1.5158003465874321e-12
48.0,3.0,1.0595244484380385e-12
49.0,3.0,-5.763247060086634e-15
50.0,3.0,-1.0077801835724678e-12
51.0,3.0,-8.48012488338531e-13
52.0,3.0,-2.7907382234960096e-12
53.0,3.0,2.0643566373506074e-11
54.0,3.0,-2.4253382915845447e-11
55.0,3.0,2.060743627475051e-11
56.0,3.0,8.450751249435262e-13
57.0,3.0,1.0182174035129613e-12
58.0,3.0,-5.333164946876002e-12
59.0,3.0,-3.3640931370160527e-12
60.0,3.0,-4.787109866194943e-13
61.0,3.0,1.4918360700384386e-12
62.0,3.0,-5.410038504804395e-13
63.0,3.0,2.2327922049778577e-12
64.0,3.0,6.20288819685725e-13
65.0,3.0,-9.85491333961175e-13
66.0,3.0,1.9377978962797868e-12
67.0,3.0,-3.5385450520851244e-13
68.0,3.0,7.959928104425773e-12
69.0,3.0,2.87015612098169e-12
70.0,3.0,4.719176951855657e-13
71.0,3.0,-1.2308409210008776e-11
72.0,3.0,2.800567908056409e-12
73.0,3.0,4.490238421633317e-12
74.0,3.0,-2.0117045730680238e-12
75.0,3.0,4.7457354004919034e-15
76.0,3.0,1.025028749360226e-12
77.0,3.0,-5.857584991129527e-13
78.0,3.0,-1.3408699669951887e-12
79.0,3.0,-8.713602183813463e-12
80.0,3.0,-3.4747199759398605e-12
81.0,3.0,-3.953786180201095e-12
82.0,3.0,-1.5990181304607519e-12
83.0,3.0,2.1853324651031864e-12
84.0,3.0,-1.744219360689744e-11
85.0,3.0,9.932207708932863e-13
86.0,3.0,4.282533643413605e-14
87.0,3.0,-3.0448050042648644e-13
88.0,3.0,8.089265681979664e-13
89.0,3.0,0.11891593853339306
90.0,3.0,-3.0099323870171002e-12
91.0,3.0,4.519179093726077e-13
92.0,3.0,1.6900030088474503e-12
93.0,3.0,4.083812169212578e-13
94.0,3.0,5.725699029197466e-13
95.0,3.0,-2.1635773641720387e-13
1.0,4.0,1.8388028647022543e-12
2.0,4.0,-3.1156805554145864e-12
3.0,4.0,-2.17089022535984e-12
4.0,4.0,-8.95582371199534e-13
5.0,4.0,-9.021171366066977e-13
6.0,4.0,-2.2413167544763963e-12
7.0,4.0,-2.5046290649852773e-12
8.0,4.0,-7.685370003879731e-13
9.0,4.0,-5.5977530376778214e-12
10.0,4.0,4.991352574243402e-12
11.0,4.0,3.0008985132427284e-12
12.0,4.0,-9.174067525125498e-13
13.0,4.0,6.261063921330632e-13
14.0,4.0,-2.6280077169862205e-13
15.0,4.0,-9.064671072717089e-13
16.0,4.0,4.321139611985408e-12
17.0,4.0,-8.624113252283492e-13
18.0,4.0,-5.053093116132893e-13
19.0,4.0,4.939185308742466e-12
20.0,4.0,2.2934072631830117e-12
21.0,4.0,3.1934526458858353e-12
22.0,4.0,5.7167480220726966e-12
23.0,4.0,4.135247291880317e-13
24.0,4.0,-4.968608916431504e-12
25.0,4.0,-1.3641079706747341e-12
26.0,4.0,-1.7585756457117346e-12
27.0,4.0,3.0217972766803964e-12
28.0,4.0,6.561823409589724e-13
29.0,4.0,-5.684234158796193e-13
30.0,4.0,-1.978397066763404e-12
31.0,4.0,2.843158214436517e-12
32.0,4.0,8.612618902075316e-12
33.0,4.0,9.761410726268604e-13
34.0,4.0,-1.840154791721563e-12
35.0,4.0,-4.831409229684515e-13
36.0,4.0,-2.181091170565398e-12
