vector,row,col
v,28301,1
I,V
1250.0,-3.492530794775504e-15
1251.0,-3.492530794775504e-15
1254.0,2.7188160578414886e-33
1263.0,3.492530794775504e-15
1265.0,3.492530794775504e-15
1268.0,-6.631497385201063e-15
1289.0,0.7130999493891622
1290.0,-1.7832817511553256e-15
1305.0,2.1366115631158526e-15
1320.0,-1.5594879264224352e-14
1377.0,1.7277742908633243e-15
1389.0,0.4696202586286503
1401.0,-6.447555633809349e-15
1408.0,4.0943616896327484e-15
1411.0,-3.3551993341781733e-15
1413.0,0.8189710671903276
1426.0,4.313726452703801e-16
1428.0,4.313726452703801e-16
1431.0,4.313726452703801e-16
1446.0,0.61697759604732
1454.0,2.018199622188142e-15
1478.0,6.447555633809349e-15
1487.0,0.5475320004631958
1494.0,-9.776018489113824e-19
1500.0,0.2486306615238263
1511.0,9.776018489113824e-19
1566.0,0.08018346947416291
1598.0,3.4513386039802986e-14
1604.0,-4.551215741512481e-15
1615.0,0.7544855941705575
1618.0,1.2392392089400628e-14
1619.0,1.2392392089400628e-14
1625.0,4.49907050066206e-15
1640.0,6.631497385201063e-15
1654.0,1.844063753181899e-15
1686.0,-0.8880746164892165
1694.0,-1.7164459773643225e-15
1701.0,-8.470318185592674e-15
1704.0,3.792679784593735e-15
1717.0,7.590488530890922e-15
1720.0,7.557857933269559e-15
1722.0,-6.447555633809349e-15
1724.0,1.5783645227094412e-15
1727.0,-4.93278893524934e-15
1732.0,9.136222455979e-15
1733.0,7.557857933269559e-15
1743.0,-0.4806350876503914
1748.0,0.9041225399310401
1763.0,0.8817115212416928
1767.0,-8.470318185592674e-15
1777.0,9.136222455979e-15
1795.0,-4.49907050066206e-15
1797.0,-1.2427340650883604e-14
1802.0,6.447555633809349e-15
1813.0,7.893321588738567e-15
1822.0,-6.016742140625804e-16
1825.0,0.6203849392340451
1841.0,-2.2699784060512127e-14
1854.0,-6.310887241768095e-30
1873.0,1.3836279027533764e-14
1902.0,1.9704312541417877e-15
1903.0,0.6633366316750839
1905.0,9.577668431227102e-17
1937.0,0.23430233769996062
1942.0,-0.9389642585276502
1956.0,-8.074589208274741e-18
1959.0,3.04628046752578e-15
1974.0,6.549130557193765e-15
1977.0,-0.9127853374104705
1980.0,-5.551115123125783e-16
1982.0,-6.805551056662053e-15
1988.0,-4.0091805592282945e-15
2054.0,-0.8838261924484567
2060.0,-3.986197323445118e-16
2071.0,4.551215741512481e-15
2072.0,4.551215741512481e-15
2082.0,9.136222455979e-15
2085.0,-0.527705190080803
2102.0,0.7758834715898297
2110.0,0.12165562001826334
2121.0,-1.8452040522822852e-17
2128.0,-0.45648899688480316
2138.0,-1.3470167443171892e-15
2143.0,8.547307075356649e-15
2168.0,-4.407527766934569e-16
2192.0,-1.266661424820953e-14
2242.0,7.893321588738567e-15
2272.0,-8.347271421813635e-19
2276.0,-1.669454284362727e-18
2286.0,1.0683057815579263e-15
2297.0,1.0683057815579263e-15
2301.0,4.6467494645461495e-15
2305.0,-6.631497385201063e-15
2331.0,0.9041225399310353
2338.0,9.409543174181583e-15
2339.0,9.409543174181583e-15
